数据日期,测量点名称,相序类型,0时,1时,2时,3时,4时,5时,6时,7时,8时,9时,10时,11时,12时,13时,14时,15时,16时,17时,18时,19时,20时,21时,22时,23时,运行容量,计量方式,综合倍率,供电单位
2015/3/30,分表０１,有功功率,4.404,4.854,5.37,4.734,4.794,4.26,0.858,0.948,6.768,27.798,42.918,38.13,37.614,34.062,28.878,37.38,30.258,34.23,34.458,27.246,23.556,28.692,19.17,18.36,500,高供高计,60,常青营业一班
2015/3/30,分表０１,无功功率,3,3.6,3.6,3,3,3,0,0,0.6,6,10.2,7.8,13.8,7.8,5.4,11.4,3,4.2,5.4,9.6,10.2,16.8,7.8,8.4,500,高供高计,60,常青营业一班
2015/3/31,分表０１,有功功率,24.456,17.028,26.31,18.414,28.332,15.798,20.31,20.124,32.874,25.578,35.718,27.06,36.564,28.194,29.718,26.406,36.024,31.092,19.278,21.99,22.932,15.78,15.156,16.83,500,高供高计,60,常青营业一班
2015/3/31,分表０１,无功功率,12.6,8.4,17.4,8.4,17.4,8.4,12.6,7.8,15,6,14.4,6,12,7.2,7.8,7.8,15,10.2,12.6,17.4,18.6,15,13.8,16.8,500,高供高计,60,常青营业一班
2015/4/1,分表０１,有功功率,18.732,18.534,15.138,18.192,14.856,15.36,18.438,21.372,26.31,41.22,40.092,56.088,51.18,55.71,54.138,64.908,54.24,41.25,37.134,39.486,29.658,27.534,20.97,26.142,500,高供高计,60,常青营业一班
2015/4/1,分表０１,无功功率,16.8,18.6,13.8,18.6,13.2,13.8,18,13.8,13.2,17.4,14.4,12,20.4,20.4,18,22.8,21.6,6,14.4,19.2,14.4,15.6,12,16.8,500,高供高计,60,常青营业一班
2015/4/2,分表０１,有功功率,28.074,23.19,19.956,26.262,29.364,30.564,25.746,20.13,31.716,34.662,28.038,41.886,44.184,52.632,60.84,45.906,36.9,48.516,39.126,38.652,33.858,36.3,51.786,33.558,500,高供高计,60,常青营业一班
2015/4/2,分表０１,无功功率,16.2,10.8,12,16.8,22.2,21.6,16.8,11.4,9.6,10.8,13.8,16.2,14.4,24.6,27,10.8,5.4,19.2,12.6,6,7.2,8.4,16.2,6,500,高供高计,60,常青营业一班
2015/4/3,分表０１,有功功率,46.524,33.894,45.276,36.504,45.51,39.828,44.604,41.802,44.94,26.97,35.766,51.756,50.796,48.474,42.99,37.152,40.416,9.03,6.606,8.562,11.538,4.476,13.32,9.228,500,高供高计,60,常青营业一班
2015/4/3,分表０１,无功功率,18.6,9,18,9,18.6,15,15.6,15,12,13.2,10.8,9,8.4,11.4,10.2,0.6,5.4,1.2,2.4,0.6,3,3,4.2,1.2,500,高供高计,60,常青营业一班
2015/4/4,分表０１,有功功率,4.494,5.13,4.896,4.908,4.416,4.53,4.884,1.062,10.182,13.698,24.42,25.524,24.264,15.798,13.92,15.186,16.014,13.074,4.11,1.974,1.62,4.572,4.494,6.552,500,高供高计,60,常青营业一班
2015/4/4,分表０１,无功功率,3,3.6,3,3,3,3,3.6,0,2.4,1.8,4.2,0,0,0.6,0.6,0,1.2,0.6,0,0,0,3,3.6,3.6,500,高供高计,60,常青营业一班
2015/4/5,分表０１,有功功率,4.914,1.02,4.428,4.308,0.936,1.17,0.924,4.506,8.346,9.99,17.688,13.194,17.436,13.728,14.16,14.082,11.214,11.844,1.83,1.83,1.866,1.374,1.908,4.986,500,高供高计,60,常青营业一班
2015/4/5,分表０１,无功功率,3,0,3,3,0,0,0,3,2.4,3,6,6,4.8,4.8,4.2,3,0,0.6,0,0,0,0,0,3,500,高供高计,60,常青营业一班
2015/4/6,分表０１,有功功率,4.272,4.266,4.788,4.806,4.392,9.402,1.344,1.314,8.826,8.898,9.684,5.928,6.828,7.908,5.502,8.64,6.558,8.448,6.888,6.522,3.18,6.48,5.736,5.778,500,高供高计,60,常青营业一班
2015/4/6,分表０１,无功功率,3,3.6,3,3.6,3,3,0,0,1.2,0,0,0,0,0,0,1.2,0.6,0,0,1.2,0,3,3,3.6,500,高供高计,60,常青营业一班
2015/4/7,分表０１,有功功率,4.686,5.604,4.776,1.104,1.11,1.02,1.008,0.906,7.698,34.2,42.522,47.01,52.242,44.778,44.454,49.104,48.81,46.758,51.72,36.948,38.184,41.334,33.426,40.032,500,高供高计,60,常青营业一班
2015/4/7,分表０１,无功功率,3,3,3,0,0,0,0,0,0,7.2,6.6,12,6,10.2,10.8,7.8,9,4.8,13.8,6.6,12,16.2,6.6,16.2,500,高供高计,60,常青营业一班
2015/4/8,分表０１,有功功率,34.836,31.194,42.99,32.022,34.914,40.938,29.058,40.026,41.898,35.718,46.38,47.544,48.648,70.626,44.508,48.27,47.55,41.112,41.778,29.928,30.738,39.954,33.348,43.032,500,高供高计,60,常青营业一班
2015/4/8,分表０１,无功功率,12,7.2,16.8,7.2,11.4,16.2,6.6,15.6,9.6,18,9.6,10.2,7.8,19.2,6,9,14.4,6.6,18,9,9.6,18,12,21,500,高供高计,60,常青营业一班
2015/4/9,分表０１,有功功率,33.006,39.966,32.52,34.32,42.786,27.558,29.376,38.958,42.876,37.8,38.61,46.518,40.068,44.136,55.188,60.99,68.436,56.568,35.958,22.908,29.436,42.204,38.652,46.464,500,高供高计,60,常青营业一班
2015/4/9,分表０１,无功功率,12,19.2,13.2,12.6,22.2,9.6,12.6,18,8.4,13.8,10.2,10.8,5.4,6,10.8,15.6,18.6,11.4,6,7.8,23.4,18.6,19.2,22.2,500,高供高计,60,常青营业一班
2015/4/10,分表０１,有功功率,41.058,33.51,34.266,38.544,45.408,46.422,34.47,32.628,37.56,33.438,39.924,52.5,54.996,42.564,57.732,45.786,57.84,63.582,41.448,31.614,34.662,42.414,39.09,17.388,500,高供高计,60,常青营业一班
2015/4/10,分表０１,无功功率,14.4,9,9,14.4,18.6,22.2,10.2,5.4,4.8,10.2,15,10.8,7.8,1.8,8.4,12.6,11.4,21,10.2,4.2,9.6,18,13.8,6.6,500,高供高计,60,常青营业一班
2015/4/11,分表０１,有功功率,18.06,19.566,18.096,21.042,19.782,19.71,27.276,0.828,6.828,10.878,15.792,18.042,22.188,18.144,11.748,13.68,16.872,10.974,7.818,2.688,2.31,1.11,1.116,1.218,500,高供高计,60,常青营业一班
2015/4/11,分表０１,无功功率,6.6,6,6.6,11.4,6.6,6.6,15,0,0,1.2,0.6,1.2,2.4,0,0,1.8,2.4,0,0,0,0,0,0,0,500,高供高计,60,常青营业一班
2015/4/12,分表０１,有功功率,0.966,0.828,1.11,1.038,1.05,1.032,0.816,0.906,7.95,9.474,6.666,8.124,8.928,8.628,8.136,8.178,7.494,6.84,0.882,0.858,1.062,1.074,0.858,0.948,500,高供高计,60,常青营业一班
2015/4/12,分表０１,无功功率,0,0,0,0,0,0,0,0,0.6,0.6,0,0.6,0.6,0,0.6,0,0,0,0,0,0,0,0,0,500,高供高计,60,常青营业一班
2015/4/13,分表０１,有功功率,0.852,0.852,0.852,0.858,0.858,0.852,0.852,0.924,7.278,42.204,48.762,55.662,53.91,64.818,39.54,39.324,46.044,44.142,28.956,39.312,29.406,28.11,38.682,26.112,500,高供高计,60,常青营业一班
2015/4/13,分表０１,无功功率,0,0,0,0,0,0,0,0,0,6.6,8.4,14.4,6.6,15,6.6,12,15.6,18,8.4,17.4,8.4,9,18.6,9,500,高供高计,60,常青营业一班
2015/4/14,分表０１,有功功率,34.794,27.114,36.216,28.56,36.882,25.728,29.82,31.596,38.796,40.476,43.242,36.336,52.092,45.708,47.112,38.496,42.87,54.528,36.606,38.502,33.918,36.156,43.2,41.868,500,高供高计,60,常青营业一班
2015/4/14,分表０１,无功功率,18.6,9.6,19.2,9.6,19.2,9.6,13.8,13.8,12.6,19.2,9,10.2,5.4,4.2,11.4,7.8,3,9.6,9,9,4.8,10.2,15.6,15.6,500,高供高计,60,常青营业一班
2015/4/15,分表０１,有功功率,41.838,41.028,30.912,39.762,41.964,40.458,44.664,37.416,43.95,37.062,36.492,32.076,43.722,44.91,44.916,44.568,47.244,49.188,43.704,32.76,35.04,43.098,44.844,31.704,500,高供高计,60,常青营业一班
2015/4/15,分表０１,无功功率,15,13.8,6,13.8,15.6,15.6,15,10.2,8.4,7.2,14.4,9.6,13.2,18,15.6,13.2,14.4,1.2,13.8,4.8,9.6,18.6,19.2,9,500,高供高计,60,常青营业一班
2015/4/16,分表０１,有功功率,38.88,42.504,32.532,43.626,41.652,32.874,38.718,37.404,37.482,30.186,38.19,42.27,52.008,61.212,46.854,53.196,46.596,50.214,35.232,27.84,27.192,40.782,38.31,30.834,500,高供高计,60,常青营业一班
2015/4/16,分表０１,无功功率,15.6,13.8,10.8,19.2,19.2,9,15.6,15,3.6,4.8,6,5.4,14.4,13.2,9.6,14.4,17.4,15,13.2,7.2,9,18.6,18,13.2,500,高供高计,60,常青营业一班
2015/4/17,分表０１,有功功率,25.992,30.72,35.838,30.846,26.07,35.514,35.79,25.716,33.45,42.792,42.906,46.092,38.688,45.24,31.248,47.376,44.334,51.222,40.152,41.718,37.716,46.5,43.05,41.196,500,高供高计,60,常青营业一班
2015/4/17,分表０１,无功功率,8.4,13.8,18.6,13.8,8.4,18,18,7.8,7.8,12.6,13.8,12.6,1.2,10.2,1.2,15,9.6,7.8,12,12,13.2,15.6,16.8,13.2,500,高供高计,60,常青营业一班
2015/4/18,分表０１,有功功率,39.138,34.746,34.506,25.896,29.928,26.058,0.828,0.984,8.4,15.192,15.876,16.398,17.718,19.536,17.076,15.342,14.304,5.946,3.054,0.822,1.428,0.852,5.088,5.124,500,高供高计,60,常青营业一班
2015/4/18,分表０１,无功功率,14.4,10.2,9.6,1.8,4.8,2.4,0,0,0.6,1.2,0,0,0.6,1.2,1.2,1.2,1.2,0,0,0,0,0,3,3,500,高供高计,60,常青营业一班
2015/4/19,分表０１,有功功率,0.846,0.828,0.918,4.932,0.828,4.824,4.86,1.218,5.772,8.412,8.934,8.286,9.126,8.52,8.37,5.838,7.11,8.64,5.16,1.584,1.026,0.936,1.14,1.008,500,高供高计,60,常青营业一班
2015/4/19,分表０１,无功功率,0,0,0,3,0,3,3,0,0,0.6,0.6,0.6,0,0.6,0.6,0,0,0,0,0,0,0,0,0,500,高供高计,60,常青营业一班
2015/4/20,分表０１,有功功率,0.984,0.972,0.882,0.882,1.074,0.972,0.978,1.716,6.408,23.424,48.66,47.364,63.012,56.334,40.98,33.42,44.964,51.972,43.08,32.538,43.734,40.644,46.206,35.736,500,高供高计,60,常青营业一班
2015/4/20,分表０１,无功功率,0,0,0,0,0,0,0,0,0,5.4,9,12.6,11.4,11.4,16.2,10.2,15,18,11.4,10.8,14.4,12,17.4,6.6,500,高供高计,60,常青营业一班
2015/4/21,分表０１,有功功率,46.116,39.3,40.89,49.374,32.238,45.75,40.308,37.374,54.384,47.034,41.922,59.616,82.59,71.826,52.296,45.744,38.022,42.054,51.432,42.564,52.782,42.96,53.838,43.632,500,高供高计,60,常青营业一班
2015/4/21,分表０１,无功功率,17.4,10.8,12,20.4,3.6,16.8,10.2,7.8,16.8,11.4,13.2,15.6,29.4,29.4,21,14.4,10.2,9,14.4,6.6,14.4,7.2,15.6,7.8,500,高供高计,60,常青营业一班
2015/4/22,分表０１,有功功率,52.716,42.954,52.944,52.068,46.74,52.344,42.954,52.554,60.618,35.334,37.062,32.472,61.77,54.336,47.016,42.228,33.906,41.46,29.388,24.888,37.704,34.578,32.946,24.726,500,高供高计,60,常青营业一班
2015/4/22,分表０１,无功功率,15,7.2,15.6,15.6,11.4,15.6,7.2,14.4,12,13.8,8.4,11.4,13.8,7.2,16.8,13.8,12,9.6,10.2,5.4,18.6,14.4,15,6.6,500,高供高计,60,常青营业一班
2015/4/23,分表０１,有功功率,24.636,24.714,39.186,29.364,24.57,37.35,30.9,29.568,45.654,30.204,37.758,32.082,42.18,51.756,45.402,40.302,42.366,52.8,51.6,51.372,51.042,48.942,47.064,44.364,500,高供高计,60,常青营业一班
2015/4/23,分表０１,无功功率,6,6,19.2,11.4,6,19.2,10.8,9.6,16.8,4.2,16.8,13.8,9,13.2,17.4,18,19.8,12,21.6,22.8,22.8,19.2,18,18,500,高供高计,60,常青营业一班
2015/4/24,分表０１,有功功率,42.606,38.448,41.268,37.254,35.514,35.628,34.272,39.48,52.506,40.83,36.15,44.184,39.462,52.212,33.372,32.91,42.45,55.56,36.714,37.92,45.642,40.074,43.938,29.802,500,高供高计,60,常青营业一班
2015/4/24,分表０１,无功功率,18,14.4,13.8,11.4,10.8,10.8,10.2,13.2,16.8,20.4,16.2,12,11.4,21.6,13.8,10.8,13.8,19.8,9,12,17.4,18.6,22.2,9,500,高供高计,60,常青营业一班
2015/4/25,分表０１,有功功率,39.864,38.796,35.322,23.268,36.678,23.286,3.306,1.584,8.766,17.436,28.008,32.19,18.594,12.954,18.468,23.352,13.458,9.654,9.192,5.664,5.676,1.302,2.196,2.052,500,高供高计,60,常青营业一班
2015/4/25,分表０１,无功功率,19.2,18,11.4,7.8,25.8,11.4,2.4,0,1.2,0,4.2,10.8,0.6,1.2,1.2,1.2,1.2,0.6,1.8,0.6,0.6,0,0.6,0,500,高供高计,60,常青营业一班
2015/4/26,分表０１,有功功率,1.374,1.29,1.482,1.386,1.38,1.29,1.29,1.362,9.81,8.28,14.016,10.29,12.882,8.172,6.678,5.892,5.976,8.358,6.018,4.02,6.108,5.85,1.686,1.524,500,高供高计,60,常青营业一班
2015/4/26,分表０１,无功功率,0,0,0.6,0,0,0,0,0,2.4,0,1.2,0.6,0,1.2,0,0,0,0.6,1.2,0.6,1.8,0.6,0.6,0,500,高供高计,60,常青营业一班
2015/4/27,分表０１,有功功率,1.614,1.452,1.71,1.476,1.326,1.314,1.626,1.35,8.07,33.672,39.234,34.56,47.55,49.698,50.52,41.166,47.28,45.282,37.362,34.938,43.074,29.25,28.938,39.348,500,高供高计,60,常青营业一班
2015/4/27,分表０１,无功功率,0,0,0.6,0,0,0,0.6,0,1.2,7.2,9.6,7.8,12,15.6,19.8,12,9.6,7.8,18,11.4,17.4,8.4,6.6,10.8,500,高供高计,60,常青营业一班
2015/4/28,分表０１,有功功率,42.21,40.662,28.86,40.5,34.194,30.3,39.036,35.418,46.524,23.184,47.886,37.224,39.648,37.494,38.694,34.806,31.14,32.22,18.894,14.898,22.014,38.754,26.916,25.218,500,高供高计,60,常青营业一班
2015/4/28,分表０１,无功功率,16.2,16.2,6.6,16.2,11.4,6,16.2,15.6,15,7.2,26.4,9,9,9,13.8,12.6,12,9.6,5.4,14.4,17.4,29.4,17.4,13.8,500,高供高计,60,常青营业一班
2015/4/29,分表０１,有功功率,26.934,36.666,20.574,30.234,22.086,23.754,30.444,18.972,36.012,28.086,56.604,33.996,39.858,38.172,29.646,34.332,31.98,33.678,27.612,18.942,15.93,31.494,18.528,24.9,500,高供高计,60,常青营业一班
2015/4/29,分表０１,无功功率,17.4,27,10.2,22.8,13.8,14.4,22.2,9.6,20.4,11.4,19.8,9.6,9,17.4,13.8,17.4,4.8,6.6,19.2,11.4,7.2,19.8,7.8,15,500,高供高计,60,常青营业一班
2015/4/30,分表０１,有功功率,18.576,29.808,30.57,17.802,29.436,20.736,20.736,24.51,24.24,30.324,28.212,35.976,40.08,32.382,33.12,31.23,12.942,10.392,3.66,1.236,1.104,1.302,1.236,1.062,500,高供高计,60,常青营业一班
2015/4/30,分表０１,无功功率,7.8,20.4,19.8,7.8,21,12,11.4,15,6,16.2,12.6,10.2,9.6,3.6,5.4,8.4,2.4,1.2,0,0,0,0,0,0,500,高供高计,60,常青营业一班
2015/5/1,分表０１,有功功率,1.074,0.858,0.912,0.804,0.906,1.086,0.798,0.882,5.79,5.31,8.178,7.968,6.666,4.848,4.608,6.09,4.266,4.218,3.708,0.984,4.206,3.906,4.104,1.38,500,高供高计,60,常青营业一班
2015/5/1,分表０１,无功功率,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,3,3,0,500,高供高计,60,常青营业一班
2015/5/2,分表０１,有功功率,3.972,0.852,0.924,1.218,0.828,0.924,1.038,0.924,7.032,5.838,8.55,17.7,18.426,15.156,14.49,14.034,15.192,5.598,1.062,0.966,2.124,1.302,1.134,1.122,500,高供高计,60,常青营业一班
2015/5/2,分表０１,无功功率,3,0,0,0,0,0,0,0,0,0,0,4.8,4.2,5.4,4.8,4.8,5.4,0,0,0,0,0,0,0,500,高供高计,60,常青营业一班
2015/5/3,分表０１,有功功率,1.026,0.954,0.954,1.662,1.056,0.954,1.164,1.11,5.076,10.224,14.13,18.774,14.016,12.474,10.512,19.08,16.302,11.562,9.12,0.96,1.32,1.056,1.032,1.23,500,高供高计,60,常青营业一班
2015/5/3,分表０１,无功功率,0,0,0,0,0,0,0,0,0,1.2,1.8,1.2,1.2,1.2,1.2,0.6,0.6,0,0,0,0,0,0,0,500,高供高计,60,常青营业一班
2015/5/4,分表０１,有功功率,0.96,0.936,0.852,1.044,0.852,0.948,1.134,0.96,8.184,24.03,30.264,41.424,30.996,35.82,30.666,51.318,28.896,33.39,16.482,12.276,11.442,23.19,24.852,35.556,500,高供高计,60,常青营业一班
2015/5/4,分表０１,无功功率,0,0,0,0,0,0,0,0,0.6,7.2,12.6,6,4.8,5.4,3,21.6,5.4,1.8,9,6,6,6.6,7.2,16.8,500,高供高计,60,常青营业一班
2015/5/5,分表０１,有功功率,33.486,12.78,19.02,10.404,8.982,10.296,10.308,28.464,24.858,25.356,36.954,36.618,30.708,33.558,38.31,38.634,45.816,32.508,23.274,21.36,29.598,32.208,20.244,20.472,500,高供高计,60,常青营业一班
2015/5/5,分表０１,无功功率,16.8,3,17.4,7.2,7.2,6.6,6.6,13.8,0,7.8,7.2,9,9.6,4.2,12.6,13.2,17.4,8.4,6.6,6.6,16.2,16.8,7.8,7.2,500,高供高计,60,常青营业一班
2015/5/6,分表０１,有功功率,29.07,32.172,24.078,20.856,24.276,30.972,27.468,22.446,29.046,26.832,37.908,40.788,37.686,40.914,38.712,30.942,28.56,27.606,37.194,33.348,20.778,30.756,20.406,20.712,500,高供高计,60,常青营业一班
2015/5/6,分表０１,无功功率,12.6,17.4,7.2,7.2,12.6,17.4,12,6.6,6,6.6,14.4,13.2,9.6,9.6,18.6,12.6,8.4,14.4,21.6,18.6,9.6,22.2,14.4,14.4,500,高供高计,60,常青营业一班
2015/5/7,分表０１,有功功率,18.48,19.944,16.848,24.966,29.976,18.09,16.83,29.886,48.192,25.47,39.414,40.752,28.374,40.02,33.09,36.552,33.882,36.09,46.842,31.032,29.976,45.774,26.316,22.164,500,高供高计,60,常青营业一班
2015/5/7,分表０１,无功功率,10.8,10.8,10.8,19.2,18.6,10.8,10.2,17.4,26.4,8.4,21.6,18,9,18,14.4,19.2,13.2,9.6,22.8,7.8,7.8,23.4,11.4,9,500,高供高计,60,常青营业一班
2015/5/8,分表０１,有功功率,34.98,25.8,20.484,20.838,32.094,24.12,21.684,18.954,27.72,25.464,29.682,32.88,35.442,40.704,35.73,37.032,34.908,32.568,24.69,32.172,31.104,26.124,18.822,18.876,500,高供高计,60,常青营业一班
2015/5/8,分表０１,无功功率,24,15.6,9,9,21.6,12.6,9,8.4,8.4,10.2,8.4,7.8,8.4,15,13.8,15.6,15.6,9.6,9,16.2,16.8,13.2,10.8,9.6,500,高供高计,60,常青营业一班
2015/5/9,分表０１,有功功率,20.424,15.516,6.114,6.108,6.216,6.234,6.108,2.112,8.394,18.192,27.246,18.018,14.664,11.97,11.604,6.834,12.168,9.774,7.32,7.476,7.008,7.506,8.436,5.046,500,高供高计,60,常青营业一班
2015/5/9,分表０１,无功功率,10.2,16.2,7.2,7.2,7.8,7.2,7.2,1.8,0.6,9.6,8.4,3,3,0.6,1.8,1.2,2.4,1.2,0.6,0.6,0.6,0.6,1.2,0,500,高供高计,60,常青营业一班
2015/5/10,分表０１,有功功率,7.122,1.86,1.764,1.872,2.004,1.836,1.818,1.806,11.478,12.18,16.728,21.078,17.316,13.332,18,13.386,13.2,12.732,9.018,7.848,5.382,2.592,2.694,2.55,500,高供高计,60,常青营业一班
2015/5/10,分表０１,无功功率,0.6,1.2,1.2,1.2,1.8,1.2,1.2,1.2,3.6,2.4,4.8,6.6,4.2,1.2,4.8,1.8,0.6,2.4,3,1.2,1.2,1.8,2.4,1.8,500,高供高计,60,常青营业一班
2015/5/11,分表０１,有功功率,2.55,2.766,3.354,2.478,2.838,2.664,2.658,2.694,16.302,34.002,45.414,28.41,33.984,29.514,42.198,42.78,35.646,29.634,39.768,27.66,36.978,29.754,35.178,25.956,500,高供高计,60,常青营业一班
2015/5/11,分表０１,无功功率,1.8,1.8,1.8,1.8,2.4,1.8,1.8,1.8,4.8,10.2,19.2,5.4,7.8,7.2,21,21,13.2,11.4,13.8,6,15.6,6,14.4,6,500,高供高计,60,常青营业一班
2015/5/12,分表０１,有功功率,29.07,29.322,30.27,30.318,28.914,29.148,28.83,34.26,30.822,27.252,43.404,51.156,47.784,60.456,54.048,57.198,43.302,41.454,43.116,32.508,30.822,39.18,28.338,33.666,500,高供高计,60,常青营业一班
2015/5/12,分表０１,无功功率,9.6,9,9,9,9.6,9,9,9,3,13.2,9,7.2,7.8,15.6,15,13.8,5.4,6.6,18,9.6,8.4,15,4.8,13.2,500,高供高计,60,常青营业一班
2015/5/13,分表０１,有功功率,29.364,24.3,33.852,30.702,25.626,33.708,25.53,30.432,43.392,31.242,32.61,48.078,53.604,54.336,49.776,45.552,39.84,44.046,30.672,42.282,39.678,36.516,37.296,37.296,500,高供高计,60,常青营业一班
2015/5/13,分表０１,无功功率,9,3.6,13.2,8.4,3.6,13.2,3.6,8.4,12,12,10.8,8.4,16.8,15,16.2,16.8,11.4,9,7.2,14.4,16.2,13.8,12.6,12.6,500,高供高计,60,常青营业一班
2015/5/14,分表０１,有功功率,38.838,37.362,38.934,37.266,38.79,38.712,32.274,27.108,47.454,40.788,40.074,58.668,66.186,61.992,58.866,52.584,43.74,52.092,48.93,40.98,42.924,39.102,30.342,37.848,500,高供高计,60,常青营业一班
2015/5/14,分表０１,无功功率,12.6,12.6,12.6,12.6,12.6,12.6,7.8,3,10.8,19.2,10.2,15,16.8,15.6,16.8,17.4,13.2,17.4,18,15,20.4,15.6,5.4,13.8,500,高供高计,60,常青营业一班
2015/5/15,分表０１,有功功率,39.216,37.824,28.992,37.782,39.258,38.772,37.548,32.544,44.088,26.988,48.276,50.424,59.586,62.34,32.952,57.978,46.746,49.092,52.566,44.208,41.268,41.892,41.754,34.254,500,高供高计,60,常青营业一班
2015/5/15,分表０１,无功功率,13.8,14.4,4.8,14.4,14.4,14.4,13.8,9,12.6,6,19.2,13.2,12,13.2,16.2,15.6,13.2,13.8,18,15,8.4,13.8,13.8,4.2,500,高供高计,60,常青营业一班
2015/5/16,分表０１,有功功率,35.454,35.664,35.256,35.616,40.572,35.166,39.954,1.5,8.976,13.032,18.678,23.742,21.978,19.512,22.848,16.38,5.034,10.632,1.266,0.828,1.062,1.026,0.84,1.152,500,高供高计,60,常青营业一班
2015/5/16,分表０１,无功功率,6,6,6,6.6,10.2,6,10.2,0,0,0,0,2.4,3,0.6,10.2,4.8,0.6,2.4,0,0,0,0,0,0,500,高供高计,60,常青营业一班
2015/5/17,分表０１,有功功率,0.774,0.876,1.068,0.774,0.876,1.164,0.774,0.864,7.224,13.17,8.046,7.35,14.43,13.854,9,5.19,7.302,5.91,0.87,1.014,1.44,0.984,0.906,0.708,500,高供高计,60,常青营业一班
2015/5/17,分表０１,无功功率,0,0,0,0,0,0,0,0,0,0,1.8,1.8,1.8,0,0,0,0,0,0,0,0,0,0,0,500,高供高计,60,常青营业一班
2015/5/18,分表０１,有功功率,1.014,0.888,0.81,1.032,0.816,0.816,0.708,1.008,10.26,21.99,34.536,33.648,40.836,52.734,32.922,34.728,34.296,29.244,40.788,42.036,43.014,36.96,45.138,40.146,500,高供高计,60,常青营业一班
2015/5/18,分表０１,无功功率,0,0,0,0,0,0,0,0,3.6,5.4,11.4,10.8,3,12,0.6,19.2,15.6,12.6,10.2,8.4,12,8.4,13.2,7.8,500,高供高计,60,常青营业一班
2015/5/19,分表０１,有功功率,37.374,42.306,42.09,36.888,38.688,43.698,43.686,42.066,51.882,52.572,25.734,44.37,44.088,43.176,38.424,46.662,64.548,59.796,51.384,49.02,50.406,52.824,44.076,43.512,500,高供高计,60,常青营业一班
2015/5/19,分表０１,无功功率,7.8,12.6,13.2,7.8,7.8,12.6,12.6,12,13.8,17.4,7.2,9,3.6,9.6,9.6,16.2,25.8,12,18.6,16.8,17.4,17.4,16.8,15.6,500,高供高计,60,常青营业一班
2015/5/20,分表０１,有功功率,45.108,44.844,44.82,43.692,37.068,39.756,40.464,38.022,49.674,39.96,49.716,64.134,56.598,55.98,48.606,65.112,83.814,56.874,43.584,54.81,49.788,51.78,47.856,49.524,500,高供高计,60,常青营业一班
2015/5/20,分表０１,无功功率,16.2,15.6,15.6,16.2,13.2,13.2,16.2,13.2,18,17.4,9.6,17.4,15.6,15,19.2,16.2,25.2,9.6,12,13.8,13.8,18,13.8,13.8,500,高供高计,60,常青营业一班
2015/5/21,分表０１,有功功率,46.404,46.464,46.32,46.578,47.046,46.416,46.656,46.182,54.174,52.77,26.19,63.144,65.394,70.17,43.962,61.632,64.008,70.278,58.854,57.906,59.646,59.034,59.412,61.17,500,高供高计,60,常青营业一班
2015/5/21,分表０１,无功功率,13.2,13.2,13.2,13.8,13.2,13.2,13.2,12,12,17.4,7.8,25.2,14.4,19.2,13.2,10.2,13.2,12,12,14.4,14.4,15,15.6,15,500,高供高计,60,常青营业一班
2015/5/22,分表０１,有功功率,56.106,54.978,49.488,57.18,48.132,58.728,51.99,54.51,69.546,34.56,46.044,49.302,65.766,59.1,58.224,25.746,22.176,44.7,46.488,34.488,34.53,34.608,46.218,48.624,500,高供高计,60,常青营业一班
2015/5/22,分表０１,无功功率,11.4,12,12,15,7.8,15,10.8,10.8,16.8,13.2,18,9.6,16.8,13.8,15,7.2,8.4,4.2,14.4,4.2,3.6,4.2,16.2,18,500,高供高计,60,常青营业一班
2015/5/23,分表０１,有功功率,37.194,37.086,47.094,44.544,38.088,50.292,46.758,0.804,6.126,11.874,29.616,25.128,24.684,23.844,15.138,13.914,5.838,7.23,7.386,5.28,1.47,1.746,1.41,1.512,500,高供高计,60,常青营业一班
2015/5/23,分表０１,无功功率,3.6,6.6,15.6,14.4,7.8,18.6,14.4,0,0,0.6,11.4,0,3.6,0.6,0.6,2.4,0.6,0.6,1.8,0.6,0,0,0,0,500,高供高计,60,常青营业一班
2015/5/24,分表０１,有功功率,0.762,1.074,0.852,0.858,1.086,0.744,0.744,0.948,4.908,4.23,4.254,7.722,6.918,3.984,10.332,8.7,5.736,6.678,1.068,0.984,1.05,1.344,1.098,1.008,500,高供高计,60,常青营业一班
2015/5/24,分表０１,无功功率,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2.4,0,0,0,0,0,0,0,0,500,高供高计,60,常青营业一班
2015/5/25,分表０１,有功功率,1.152,0.918,0.816,1.26,0.816,0.918,0.9,0.816,5.946,27.336,30.918,39.558,43.848,38.298,44.064,44.376,49.59,48.798,48.63,36.33,46.266,39.702,33.036,45.036,500,高供高计,60,常青营业一班
2015/5/25,分表０１,无功功率,0,0,0,0,0,0,0,0,0.6,9.6,14.4,9,15,10.8,9.6,9,11.4,12,15.6,7.8,16.8,12.6,8.4,16.8,500,高供高计,60,常青营业一班
