数据日期,用户名称,运行容量,电能表号,综合倍率,表位数,总,尖,峰,平,谷
2015/9/30,武汉金运激光股份有限公司,500,001086,60,5.2,37.8,0,7.8,18.6,11.4
2015/9/30,武汉金运激光股份有限公司,500,070352,600,6.2,264,0,78,102,84
2015/10/1,武汉金运激光股份有限公司,500,001086,60,5.2,42,0,12,19.8,10.2
2015/10/1,武汉金运激光股份有限公司,500,070352,600,6.2,264,0,72,108,84
2015/10/2,武汉金运激光股份有限公司,500,001086,60,5.2,31.8,0,10.8,12.6,8.4
2015/10/2,武汉金运激光股份有限公司,500,070352,600,6.2,258,0,72,108,78
2015/10/3,武汉金运激光股份有限公司,500,001086,60,5.2,33,0,7.2,15.6,10.2
2015/10/3,武汉金运激光股份有限公司,500,070352,600,6.2,258,0,66,114,78
2015/10/4,武汉金运激光股份有限公司,500,001086,60,5.2,39.6,0,7.2,21,11.4
2015/10/4,武汉金运激光股份有限公司,500,070352,600,6.2,264,0,66,120,78
2015/10/5,武汉金运激光股份有限公司,500,001086,60,5.2,28.8,0,9.6,10.8,8.4
2015/10/5,武汉金运激光股份有限公司,500,070352,600,6.2,252,0,72,96,84
2015/10/6,武汉金运激光股份有限公司,500,001086,60,5.2,51,0,13.2,29.4,8.4
2015/10/6,武汉金运激光股份有限公司,500,070352,600,6.2,282,0,84,114,84
2015/10/7,武汉金运激光股份有限公司,500,001086,60,5.2,405,0,144,250.8,10.2
2015/10/7,武汉金运激光股份有限公司,500,070352,600,6.2,1356,0,426,828,102
2015/10/8,武汉金运激光股份有限公司,500,001086,60,5.2,681,0,175.2,316.8,189
2015/10/8,武汉金运激光股份有限公司,500,070352,600,6.2,1782,0,462,894,426
2015/10/9,武汉金运激光股份有限公司,500,001086,60,5.2,695.4,0,189.6,303.6,202.2
2015/10/9,武汉金运激光股份有限公司,500,070352,600,6.2,1812,0,480,876,456
2015/10/10,武汉金运激光股份有限公司,500,001086,60,5.2,672,0,162.6,296.4,213
2015/10/10,武汉金运激光股份有限公司,500,070352,600,6.2,1788,0,426,888,474
2015/10/11,武汉金运激光股份有限公司,500,001086,60,5.2,198.6,0,12.6,25.2,160.8
2015/10/11,武汉金运激光股份有限公司,500,070352,600,6.2,564,0,90,138,336
2015/10/12,武汉金运激光股份有限公司,500,001086,60,5.2,467.4,0,168.6,289.2,9.6
2015/10/12,武汉金运激光股份有限公司,500,070352,600,6.2,1434,0,444,894,96
2015/10/13,武汉金运激光股份有限公司,500,001086,60,5.2,658.8,0,172.2,285,201.6
2015/10/13,武汉金运激光股份有限公司,500,070352,600,6.2,1734,0,462,852,420
2015/10/14,武汉金运激光股份有限公司,500,001086,60,5.2,652.2,0,151.2,303.6,197.4
2015/10/14,武汉金运激光股份有限公司,500,070352,600,6.2,1722,0,444,876,402
2015/10/15,武汉金运激光股份有限公司,500,001086,60,5.2,646.2,0,184.8,303,158.4
2015/10/15,武汉金运激光股份有限公司,500,070352,600,6.2,1668,0,456,876,336
2015/10/16,武汉金运激光股份有限公司,500,001086,60,5.2,745.2,0,183,325.2,237
2015/10/16,武汉金运激光股份有限公司,500,070352,600,6.2,1770,0,462,900,408
2015/10/17,武汉金运激光股份有限公司,500,001086,60,5.2,252,0,43.8,102.6,105.6
2015/10/17,武汉金运激光股份有限公司,500,070352,600,6.2,780,0,168,366,246
2015/10/18,武汉金运激光股份有限公司,500,001086,60,5.2,75.6,0,24.6,42,9
2015/10/18,武汉金运激光股份有限公司,500,070352,600,6.2,354,0,102,156,96
2015/10/19,武汉金运激光股份有限公司,500,001086,60,5.2,511.2,0,175.8,324,11.4
2015/10/19,武汉金运激光股份有限公司,500,070352,600,6.2,1590,0,522,948,120
2015/10/20,武汉金运激光股份有限公司,500,001086,60,5.2,711,0,173.4,337.2,200.4
2015/10/20,武汉金运激光股份有限公司,500,070352,600,6.2,1818,0,450,924,444
2015/10/21,武汉金运激光股份有限公司,500,001086,60,5.2,294,0,28.8,70.2,195
2015/10/21,武汉金运激光股份有限公司,500,070352,600,6.2,696,0,144,180,372
2015/10/22,武汉金运激光股份有限公司,500,001086,60,5.2,698.4,0,178.8,331.2,188.4
2015/10/22,武汉金运激光股份有限公司,500,070352,600,6.2,1800,0,498,906,396
2015/10/23,武汉金运激光股份有限公司,500,001086,60,5.2,683.4,0,150.6,295.2,237.6
2015/10/23,武汉金运激光股份有限公司,500,070352,600,6.2,1740,0,426,852,462
2015/10/24,武汉金运激光股份有限公司,500,001086,60,5.2,313.2,0,50.4,121.2,141.6
2015/10/24,武汉金运激光股份有限公司,500,070352,600,6.2,906,0,180,420,306
2015/10/25,武汉金运激光股份有限公司,500,001086,60,5.2,115.2,0,28.2,78,9
2015/10/25,武汉金运激光股份有限公司,500,070352,600,6.2,360,0,96,180,84
2015/10/26,武汉金运激光股份有限公司,500,001086,60,5.2,486,0,170.4,300.6,15
2015/10/26,武汉金运激光股份有限公司,500,070352,600,6.2,1452,0,468,876,108
2015/10/27,武汉金运激光股份有限公司,500,001086,60,5.2,538.2,0,89.4,276,172.8
2015/10/27,武汉金运激光股份有限公司,500,070352,600,6.2,1530,0,306,846,378
2015/10/28,武汉金运激光股份有限公司,500,001086,60,5.2,425.4,0,150,264.6,10.8
2015/10/28,武汉金运激光股份有限公司,500,070352,600,6.2,1344,0,432,828,84
2015/10/29,武汉金运激光股份有限公司,500,001086,60,5.2,622.2,0,150,294,178.2
2015/10/29,武汉金运激光股份有限公司,500,070352,600,6.2,1668,0,426,864,378
2015/10/30,武汉金运激光股份有限公司,500,001086,60,5.2,641.4,0,162.6,317.4,161.4
2015/10/30,武汉金运激光股份有限公司,500,070352,600,6.2,1650,0,420,846,384
2015/10/31,武汉金运激光股份有限公司,500,001086,60,5.2,234.6,0,20.4,52.2,162
2015/10/31,武汉金运激光股份有限公司,500,070352,600,6.2,510,0,78,144,288
2015/11/1,武汉金运激光股份有限公司,500,001086,60,5.2,85.2,0,18.6,58.8,7.8
2015/11/1,武汉金运激光股份有限公司,500,070352,600,6.2,258,0,66,132,60
2015/11/2,武汉金运激光股份有限公司,500,001086,60,5.2,429,0,145.8,274.8,8.4
2015/11/2,武汉金运激光股份有限公司,500,070352,600,6.2,1200,0,384,744,72
2015/11/3,武汉金运激光股份有限公司,500,001086,60,5.2,555,0,146.4,266.4,142.2
2015/11/3,武汉金运激光股份有限公司,500,070352,600,6.2,1464,0,396,762,306
2015/11/4,武汉金运激光股份有限公司,500,001086,60,5.2,609.6,0,150,297,162.6
2015/11/4,武汉金运激光股份有限公司,500,070352,600,6.2,1518,0,378,792,348
2015/11/5,武汉金运激光股份有限公司,500,001086,60,5.2,651.6,0,159,319.8,172.8
2015/11/5,武汉金运激光股份有限公司,500,070352,600,6.2,1548,0,402,798,348
2015/11/6,武汉金运激光股份有限公司,500,001086,60,5.2,582.6,0,157.2,283.8,141.6
2015/11/6,武汉金运激光股份有限公司,500,070352,600,6.2,1542,0,396,786,360
2015/11/7,武汉金运激光股份有限公司,500,001086,60,5.2,324.6,0,54.6,138.6,131.4
2015/11/7,武汉金运激光股份有限公司,500,070352,600,6.2,888,0,186,414,288
2015/11/8,武汉金运激光股份有限公司,500,001086,60,5.2,83.4,0,19.8,55.8,7.8
2015/11/8,武汉金运激光股份有限公司,500,070352,600,6.2,288,0,72,144,72
2015/11/9,武汉金运激光股份有限公司,500,001086,60,5.2,539.4,0,178.8,330,30.6
2015/11/9,武汉金运激光股份有限公司,500,070352,600,6.2,1356,0,426,822,108
2015/11/10,武汉金运激光股份有限公司,500,001086,60,5.2,794.4,0,209.4,372,213
2015/11/10,武汉金运激光股份有限公司,500,070352,600,6.2,1794,0,486,906,402
2015/11/11,武汉金运激光股份有限公司,500,001086,60,5.2,821.4,0,201.6,366.6,253.2
2015/11/11,武汉金运激光股份有限公司,500,070352,600,6.2,1806,0,462,894,450
2015/11/12,武汉金运激光股份有限公司,500,001086,60,5.2,806.4,0,208.8,361.8,235.8
2015/11/12,武汉金运激光股份有限公司,500,070352,600,6.2,1842,0,474,930,438
2015/11/13,武汉金运激光股份有限公司,500,001086,60,5.2,771,0,192,321,258
2015/11/13,武汉金运激光股份有限公司,500,070352,600,6.2,1782,0,438,828,516
2015/11/14,武汉金运激光股份有限公司,500,001086,60,5.2,304.8,0,22.2,59.4,223.2
2015/11/14,武汉金运激光股份有限公司,500,070352,600,6.2,600,0,72,150,378
2015/11/15,武汉金运激光股份有限公司,500,001086,60,5.2,100.2,0,20.4,54.6,25.2
2015/11/15,武汉金运激光股份有限公司,500,070352,600,6.2,312,0,78,138,96
2015/11/16,武汉金运激光股份有限公司,500,001086,60,5.2,507.6,0,172.8,310.2,24.6
2015/11/16,武汉金运激光股份有限公司,500,070352,600,6.2,1410,0,450,870,90
2015/11/17,武汉金运激光股份有限公司,500,001086,60,5.2,730.8,0,191.4,341.4,198
2015/11/17,武汉金运激光股份有限公司,500,070352,600,6.2,1800,0,462,918,420
2015/11/18,武汉金运激光股份有限公司,500,001086,60,5.2,765.6,0,174.6,372,219
2015/11/18,武汉金运激光股份有限公司,500,070352,600,6.2,1860,0,456,954,450
2015/11/19,武汉金运激光股份有限公司,500,001086,60,5.2,804.6,0,169.8,367.2,267.6
2015/11/19,武汉金运激光股份有限公司,500,070352,600,6.2,1836,0,444,906,486
2015/11/20,武汉金运激光股份有限公司,500,001086,60,5.2,700.2,0,183.6,341.4,175.2
2015/11/20,武汉金运激光股份有限公司,500,070352,600,6.2,1722,0,438,888,396
2015/11/21,武汉金运激光股份有限公司,500,001086,60,5.2,262.8,0,40.8,115.2,106.8
2015/11/21,武汉金运激光股份有限公司,500,070352,600,6.2,870,0,168,408,294
2015/11/22,武汉金运激光股份有限公司,500,001086,60,5.2,112.8,0,29.4,64.8,18.6
2015/11/22,武汉金运激光股份有限公司,500,070352,600,6.2,300,0,84,138,78
2015/11/23,武汉金运激光股份有限公司,500,001086,60,5.2,568.8,0,194.4,342,32.4
2015/11/23,武汉金运激光股份有限公司,500,070352,600,6.2,1746,0,534,1110,102
2015/11/24,武汉金运激光股份有限公司,500,001086,60,5.2,718.8,0,174,342.6,202.2
2015/11/24,武汉金运激光股份有限公司,500,070352,600,6.2,2166,0,540,1236,390
2015/11/25,武汉金运激光股份有限公司,500,001086,60,5.2,662.4,0,147,328.2,187.2
2015/11/25,武汉金运激光股份有限公司,500,070352,600,6.2,2010,0,516,1122,372
2015/11/26,武汉金运激光股份有限公司,500,001086,60,5.2,682.8,0,161.4,319.8,201.6
2015/11/26,武汉金运激光股份有限公司,500,070352,600,6.2,1950,0,504,1074,372
2015/11/27,武汉金运激光股份有限公司,500,001086,60,5.2,717.6,0,183,356.4,178.2
2015/11/27,武汉金运激光股份有限公司,500,070352,600,6.2,1974,0,516,1104,354
2015/11/28,武汉金运激光股份有限公司,500,001086,60,5.2,334.8,0,37.2,89.4,208.2
2015/11/28,武汉金运激光股份有限公司,500,070352,600,6.2,642,0,108,210,324
2015/11/29,武汉金运激光股份有限公司,500,001086,60,5.2,120.6,0,25.8,67.8,27
2015/11/29,武汉金运激光股份有限公司,500,070352,600,6.2,342,0,84,168,90
2015/11/30,武汉金运激光股份有限公司,500,001086,60,5.2,477.6,0,166.2,294,17.4
2015/11/30,武汉金运激光股份有限公司,500,070352,600,6.2,1740,0,534,1110,96
2015/12/1,武汉金运激光股份有限公司,500,001086,60,5.2,630.6,0,147.6,288,195
2015/12/1,武汉金运激光股份有限公司,500,070352,600,6.2,2130,0,570,1146,414
2015/12/2,武汉金运激光股份有限公司,500,001086,60,5.2,594.6,0,138,257.4,199.2
2015/12/2,武汉金运激光股份有限公司,500,070352,600,6.2,1872,0,438,972,462
2015/12/3,武汉金运激光股份有限公司,500,001086,60,5.2,519.6,0,119.4,255,145.2
2015/12/3,武汉金运激光股份有限公司,500,070352,600,6.2,1548,0,396,834,318
2015/12/4,武汉金运激光股份有限公司,500,001086,60,5.2,533.4,0,114.6,246,172.8
2015/12/4,武汉金运激光股份有限公司,500,070352,600,6.2,1692,0,402,930,360
2015/12/5,武汉金运激光股份有限公司,500,001086,60,5.2,294,0,48,122.4,123.6
2015/12/5,武汉金运激光股份有限公司,500,070352,600,6.2,1038,0,216,570,252
2015/12/6,武汉金运激光股份有限公司,500,001086,60,5.2,163.2,0,32.4,104.4,26.4
2015/12/6,武汉金运激光股份有限公司,500,070352,600,6.2,432,0,96,234,102
2015/12/7,武汉金运激光股份有限公司,500,001086,60,5.2,390,0,126,228.6,35.4
2015/12/7,武汉金运激光股份有限公司,500,070352,600,6.2,1512,0,432,960,120
2015/12/8,武汉金运激光股份有限公司,500,001086,60,5.2,471,0,121.2,250.2,99.6
2015/12/8,武汉金运激光股份有限公司,500,070352,600,6.2,1806,0,498,1038,270
2015/12/9,武汉金运激光股份有限公司,500,001086,60,5.2,521.4,0,132,261,128.4
2015/12/9,武汉金运激光股份有限公司,500,070352,600,6.2,1722,0,426,972,324
2015/12/10,武汉金运激光股份有限公司,500,001086,60,5.2,562.2,0,134.4,283.2,144.6
2015/12/10,武汉金运激光股份有限公司,500,070352,600,6.2,1758,0,438,1002,318
2015/12/11,武汉金运激光股份有限公司,500,001086,60,5.2,570,0,143.4,267.6,159
2015/12/11,武汉金运激光股份有限公司,500,070352,600,6.2,1800,0,456,1014,330
2015/12/12,武汉金运激光股份有限公司,500,001086,60,5.2,303.6,0,37.2,103.8,162.6
2015/12/12,武汉金运激光股份有限公司,500,070352,600,6.2,624,0,102,216,306
2015/12/13,武汉金运激光股份有限公司,500,001086,60,5.2,145.2,0,28.8,81.6,34.8
2015/12/13,武汉金运激光股份有限公司,500,070352,600,6.2,378,0,90,186,102
2015/12/14,武汉金运激光股份有限公司,500,001086,60,5.2,478.2,0,153.6,296.4,28.2
2015/12/14,武汉金运激光股份有限公司,500,070352,600,6.2,1896,0,540,1218,138
2015/12/15,武汉金运激光股份有限公司,500,001086,60,5.2,623.4,0,137.4,280.2,205.8
2015/12/15,武汉金运激光股份有限公司,500,070352,600,6.2,1998,0,480,1122,396
2015/12/16,武汉金运激光股份有限公司,500,001086,60,5.2,633.6,0,173.4,340.8,119.4
2015/12/16,武汉金运激光股份有限公司,500,070352,600,6.2,2058,0,540,1230,288
2015/12/17,武汉金运激光股份有限公司,500,001086,60,5.2,643.8,0,155.4,328.8,159.6
2015/12/17,武汉金运激光股份有限公司,500,070352,600,6.2,2136,0,540,1206,390
2015/12/18,武汉金运激光股份有限公司,500,001086,60,5.2,552.6,0,140.4,276.6,135.6
2015/12/18,武汉金运激光股份有限公司,500,070352,600,6.2,2064,0,528,1212,324
2015/12/19,武汉金运激光股份有限公司,500,001086,60,5.2,294.6,0,49.2,123.6,121.8
2015/12/19,武汉金运激光股份有限公司,500,070352,600,6.2,1092,0,240,594,258
2015/12/20,武汉金运激光股份有限公司,500,001086,60,5.2,133.8,0,19.8,75,39
2015/12/20,武汉金运激光股份有限公司,500,070352,600,6.2,360,0,90,168,102
2015/12/21,武汉金运激光股份有限公司,500,001086,60,5.2,500.4,0,154.2,309,37.2
2015/12/21,武汉金运激光股份有限公司,500,070352,600,6.2,2076,0,624,1320,132
2015/12/22,武汉金运激光股份有限公司,500,001086,60,5.2,622.2,0,169.2,322.2,130.8
2015/12/22,武汉金运激光股份有限公司,500,070352,600,6.2,2172,0,582,1260,330
2015/12/23,武汉金运激光股份有限公司,500,001086,60,5.2,721.2,0,181.2,379.8,160.2
2015/12/23,武汉金运激光股份有限公司,500,070352,600,6.2,2262,0,576,1344,342
2015/12/24,武汉金运激光股份有限公司,500,001086,60,5.2,653.4,0,147.6,339.6,166.2
2015/12/24,武汉金运激光股份有限公司,500,070352,600,6.2,2136,0,510,1248,378
2015/12/25,武汉金运激光股份有限公司,500,001086,60,5.2,561.6,0,147,312,102.6
2015/12/25,武汉金运激光股份有限公司,500,070352,600,6.2,1818,0,456,1098,264
2015/12/26,武汉金运激光股份有限公司,500,001086,60,5.2,223.2,0,33,61.2,129
2015/12/26,武汉金运激光股份有限公司,500,070352,600,6.2,474,0,102,120,252
2015/12/27,武汉金运激光股份有限公司,500,001086,60,5.2,175.8,0,32.4,111.6,31.8
2015/12/27,武汉金运激光股份有限公司,500,070352,600,6.2,402,0,90,210,102
2015/12/28,武汉金运激光股份有限公司,500,001086,60,5.2,540.6,0,163.8,339.6,37.2
2015/12/28,武汉金运激光股份有限公司,500,070352,600,6.2,2136,0,636,1380,120
2015/12/29,武汉金运激光股份有限公司,500,001086,60,5.2,696,0,174,375.6,146.4
2015/12/29,武汉金运激光股份有限公司,500,070352,600,6.2,2082,0,558,1212,312
2015/12/30,武汉金运激光股份有限公司,500,001086,60,5.2,667.8,0,133.8,322.2,211.8
2015/12/30,武汉金运激光股份有限公司,500,070352,600,6.2,1974,0,498,1080,396
2015/12/31,武汉金运激光股份有限公司,500,001086,60,5.2,441.6,0,88.2,221.4,132
2015/12/31,武汉金运激光股份有限公司,500,070352,600,6.2,1446,0,324,822,300
2016/1/1,武汉金运激光股份有限公司,500,001086,60,5.2,64.2,0,12.6,28.2,23.4
2016/1/1,武汉金运激光股份有限公司,500,070352,600,6.2,240,0,66,90,84
2016/1/2,武汉金运激光股份有限公司,500,001086,60,5.2,118.2,0,17.4,62.4,38.4
2016/1/2,武汉金运激光股份有限公司,500,070352,600,6.2,294,0,66,138,90
2016/1/3,武汉金运激光股份有限公司,500,001086,60,5.2,218.4,0,58.8,142.2,17.4
2016/1/3,武汉金运激光股份有限公司,500,070352,600,6.2,984,0,258,642,84
2016/1/4,武汉金运激光股份有限公司,500,001086,60,5.2,490.8,0,139.2,313.8,37.8
2016/1/4,武汉金运激光股份有限公司,500,070352,600,6.2,1554,0,414,1032,108
2016/1/5,武汉金运激光股份有限公司,500,001086,60,5.2,695.4,0,160.8,367.2,167.4
2016/1/5,武汉金运激光股份有限公司,500,070352,600,6.2,2016,0,492,1206,318
2016/1/6,武汉金运激光股份有限公司,500,001086,60,5.2,676.2,0,153,350.4,172.8
2016/1/6,武汉金运激光股份有限公司,500,070352,600,6.2,1884,0,456,1134,294
2016/1/7,武汉金运激光股份有限公司,500,001086,60,5.2,641.4,0,145.2,346.2,150
2016/1/7,武汉金运激光股份有限公司,500,070352,600,6.2,1890,0,468,1164,258
2016/1/8,武汉金运激光股份有限公司,500,001086,60,5.2,631.2,0,157.2,324.6,149.4
2016/1/8,武汉金运激光股份有限公司,500,070352,600,6.2,1914,0,516,1140,258
2016/1/9,武汉金运激光股份有限公司,500,001086,60,5.2,312,0,46.2,124.2,141.6
2016/1/9,武汉金运激光股份有限公司,500,070352,600,6.2,558,0,114,228,216
2016/1/10,武汉金运激光股份有限公司,500,001086,60,5.2,192,0,45,107.4,39.6
2016/1/10,武汉金运激光股份有限公司,500,070352,600,6.2,408,0,102,204,102
2016/1/11,武汉金运激光股份有限公司,500,001086,60,5.2,604.2,0,168.6,394.8,40.8
2016/1/11,武汉金运激光股份有限公司,500,070352,600,6.2,2340,0,636,1584,120
2016/1/12,武汉金运激光股份有限公司,500,001086,60,5.2,873.6,0,236.4,482.4,154.8
2016/1/12,武汉金运激光股份有限公司,500,070352,600,6.2,2796,0,726,1728,342
2016/1/13,武汉金运激光股份有限公司,500,001086,60,5.2,908.4,0,210.6,450,247.8
2016/1/13,武汉金运激光股份有限公司,500,070352,600,6.2,2544,0,666,1470,408
2016/1/14,武汉金运激光股份有限公司,500,001086,60,5.2,804,0,188.4,394.8,220.8
2016/1/14,武汉金运激光股份有限公司,500,070352,600,6.2,2358,0,594,1392,372
2016/1/15,武汉金运激光股份有限公司,500,001086,60,5.2,748.2,0,167.4,363.6,217.2
2016/1/15,武汉金运激光股份有限公司,500,070352,600,6.2,2220,0,540,1260,420
2016/1/16,武汉金运激光股份有限公司,500,001086,60,5.2,469.2,0,81.6,256.8,130.8
2016/1/16,武汉金运激光股份有限公司,500,070352,600,6.2,1218,0,264,756,198
2016/1/17,武汉金运激光股份有限公司,500,001086,60,5.2,160.2,0,26.4,93,40.8
2016/1/17,武汉金运激光股份有限公司,500,070352,600,6.2,366,0,78,192,96
2016/1/18,武汉金运激光股份有限公司,500,001086,60,5.2,691.8,0,211.2,439.8,40.8
2016/1/18,武汉金运激光股份有限公司,500,070352,600,6.2,2448,0,738,1590,120
2016/1/19,武汉金运激光股份有限公司,500,001086,60,5.2,801,0,207,435.6,158.4
2016/1/19,武汉金运激光股份有限公司,500,070352,600,6.2,2394,0,642,1434,318
2016/1/20,武汉金运激光股份有限公司,500,001086,60,5.2,770.4,0,185.4,403.2,181.8
2016/1/20,武汉金运激光股份有限公司,500,070352,600,6.2,2472,0,648,1464,360
2016/1/21,武汉金运激光股份有限公司,500,001086,60,5.2,770.4,0,195.6,388.8,186
2016/1/21,武汉金运激光股份有限公司,500,070352,600,6.2,2778,0,726,1626,426
2016/1/22,武汉金运激光股份有限公司,500,001086,60,5.2,803.4,0,206.4,415.2,181.8
2016/1/22,武汉金运激光股份有限公司,500,070352,600,6.2,2682,0,672,1638,372
2016/1/23,武汉金运激光股份有限公司,500,001086,60,5.2,249,0,50.4,125.4,73.2
2016/1/23,武汉金运激光股份有限公司,500,070352,600,6.2,780,0,210,366,204
2016/1/24,武汉金运激光股份有限公司,500,001086,60,5.2,216.6,0,41.4,117,58.2
2016/1/24,武汉金运激光股份有限公司,500,070352,600,6.2,456,0,102,234,120
2016/1/25,武汉金运激光股份有限公司,500,001086,60,5.2,442.2,0,120,276.6,45.6
2016/1/25,武汉金运激光股份有限公司,500,070352,600,6.2,2340,0,618,1584,138
2016/1/26,武汉金运激光股份有限公司,500,001086,60,5.2,408.6,0,104.4,267,37.2
2016/1/26,武汉金运激光股份有限公司,500,070352,600,6.2,2118,0,582,1410,126
2016/1/27,武汉金运激光股份有限公司,500,001086,60,5.2,397.2,0,98.4,257.4,41.4
2016/1/27,武汉金运激光股份有限公司,500,070352,600,6.2,1902,0,498,1272,132
2016/1/28,武汉金运激光股份有限公司,500,001086,60,5.2,348,0,91.8,214.8,41.4
2016/1/28,武汉金运激光股份有限公司,500,070352,600,6.2,1776,0,462,1188,126
2016/1/29,武汉金运激光股份有限公司,500,001086,60,5.2,376.2,0,88.2,244.2,43.8
2016/1/29,武汉金运激光股份有限公司,500,070352,600,6.2,1878,0,516,1230,132
2016/1/30,武汉金运激光股份有限公司,500,001086,60,5.2,329.4,0,84.6,202.2,42.6
2016/1/30,武汉金运激光股份有限公司,500,070352,600,6.2,1512,0,420,966,126
2016/1/31,武汉金运激光股份有限公司,500,001086,60,5.2,179.4,0,37.2,91.2,51
2016/1/31,武汉金运激光股份有限公司,500,070352,600,6.2,630,0,174,288,168
2016/2/1,武汉金运激光股份有限公司,500,001086,60,5.2,353.4,0,84,215.4,54
2016/2/1,武汉金运激光股份有限公司,500,070352,600,6.2,2406,0,618,1554,234
2016/2/2,武汉金运激光股份有限公司,500,001086,60,5.2,380.4,0,76.2,248.4,55.8
2016/2/2,武汉金运激光股份有限公司,500,070352,600,6.2,2214,0,570,1458,186
2016/2/3,武汉金运激光股份有限公司,500,001086,60,5.2,392.4,0,85.8,252.6,54
2016/2/3,武汉金运激光股份有限公司,500,070352,600,6.2,1704,0,444,1134,126
2016/2/4,武汉金运激光股份有限公司,500,001086,60,5.2,213.6,0,68.4,107.4,37.8
2016/2/4,武汉金运激光股份有限公司,500,070352,600,6.2,960,0,306,558,96
2016/2/5,武汉金运激光股份有限公司,500,001086,60,5.2,91.8,0,13.8,37.8,40.2
2016/2/5,武汉金运激光股份有限公司,500,070352,600,6.2,228,0,54,96,78
2016/2/6,武汉金运激光股份有限公司,500,001086,60,5.2,99.6,0,20.4,32.4,46.8
2016/2/6,武汉金运激光股份有限公司,500,070352,600,6.2,216,0,60,72,84
2016/2/7,武汉金运激光股份有限公司,500,001086,60,5.2,88.2,0,15.6,33.6,39
2016/2/7,武汉金运激光股份有限公司,500,070352,600,6.2,204,0,48,78,78
2016/2/8,武汉金运激光股份有限公司,500,001086,60,5.2,67.8,0,8.4,19.8,39.6
2016/2/8,武汉金运激光股份有限公司,500,070352,600,6.2,186,0,48,66,72
2016/2/9,武汉金运激光股份有限公司,500,001086,60,5.2,78,0,14.4,23.4,40.2
2016/2/9,武汉金运激光股份有限公司,500,070352,600,6.2,198,0,48,78,72
2016/2/10,武汉金运激光股份有限公司,500,001086,60,5.2,64.2,0,18.6,36.6,9
2016/2/10,武汉金运激光股份有限公司,500,070352,600,6.2,186,0,54,84,48
2016/2/11,武汉金运激光股份有限公司,500,001086,60,5.2,58.2,0,6.6,13.8,37.8
2016/2/11,武汉金运激光股份有限公司,500,070352,600,6.2,174,0,48,54,72
2016/2/12,武汉金运激光股份有限公司,500,001086,60,5.2,68.4,0,10.8,27,30.6
2016/2/12,武汉金运激光股份有限公司,500,070352,600,6.2,192,0,42,84,66
2016/2/13,武汉金运激光股份有限公司,500,001086,60,5.2,74.4,0,23.4,42,9
2016/2/13,武汉金运激光股份有限公司,500,070352,600,6.2,192,0,60,84,48
2016/2/14,武汉金运激光股份有限公司,500,001086,60,5.2,102,0,16.2,43.8,42
2016/2/14,武汉金运激光股份有限公司,500,070352,600,6.2,222,0,54,90,78
2016/2/15,武汉金运激光股份有限公司,500,001086,60,5.2,222.6,0,52.2,130.8,39.6
2016/2/15,武汉金运激光股份有限公司,500,070352,600,6.2,1284,0,354,834,96
2016/2/16,武汉金运激光股份有限公司,500,001086,60,5.2,246,0,54,155.4,36.6
2016/2/16,武汉金运激光股份有限公司,500,070352,600,6.2,1260,0,318,852,90
2016/2/17,武汉金运激光股份有限公司,500,001086,60,5.2,330.6,0,81,214.8,34.8
2016/2/17,武汉金运激光股份有限公司,500,070352,600,6.2,1482,0,372,1008,102
2016/2/18,武汉金运激光股份有限公司,500,001086,60,5.2,264.6,0,56.4,156,52.2
2016/2/18,武汉金运激光股份有限公司,500,070352,600,6.2,1176,0,336,714,126
2016/2/19,武汉金运激光股份有限公司,500,001086,60,5.2,330.6,0,88.8,214.2,27.6
2016/2/19,武汉金运激光股份有限公司,500,070352,600,6.2,1398,0,366,852,180
2016/2/20,武汉金运激光股份有限公司,500,001086,60,5.2,309,0,70.8,195,43.2
2016/2/20,武汉金运激光股份有限公司,500,070352,600,6.2,996,0,246,606,144
2016/2/21,武汉金运激光股份有限公司,500,001086,60,5.2,180,0,41.4,100.8,37.8
2016/2/21,武汉金运激光股份有限公司,500,070352,600,6.2,384,0,102,180,102
2016/2/22,武汉金运激光股份有限公司,500,001086,60,5.2,366.6,0,90,246.6,30
2016/2/22,武汉金运激光股份有限公司,500,070352,600,6.2,1524,0,414,1008,102
2016/2/23,武汉金运激光股份有限公司,500,001086,60,5.2,381.6,0,99,247.2,35.4
2016/2/23,武汉金运激光股份有限公司,500,070352,600,6.2,1494,0,378,954,162
2016/2/24,武汉金运激光股份有限公司,500,001086,60,5.2,356.4,0,88.8,226.2,41.4
2016/2/24,武汉金运激光股份有限公司,500,070352,600,6.2,1326,0,336,852,138
2016/2/25,武汉金运激光股份有限公司,500,001086,60,5.2,438,0,110.4,294,33.6
2016/2/25,武汉金运激光股份有限公司,500,070352,600,6.2,1344,0,384,858,102
2016/2/26,武汉金运激光股份有限公司,500,001086,60,5.2,409.8,0,105.6,271.8,32.4
2016/2/26,武汉金运激光股份有限公司,500,070352,600,6.2,1086,0,282,708,96
2016/2/27,武汉金运激光股份有限公司,500,001086,60,5.2,410.4,0,109.8,286.8,13.8
2016/2/27,武汉金运激光股份有限公司,500,070352,600,6.2,1092,0,288,726,78
2016/2/28,武汉金运激光股份有限公司,500,001086,60,5.2,111.6,0,28.2,74.4,9
2016/2/28,武汉金运激光股份有限公司,500,070352,600,6.2,318,0,90,168,60
2016/2/29,武汉金运激光股份有限公司,500,001086,60,5.2,745.8,0,266.4,442.8,36.6
