数据日期,用户名称,运行容量,电能表号,综合倍率,表位数,总,尖,峰,平,谷
2016/2/27,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,242.4,0,0,0,0
2016/2/27,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13320,0,3400,5560,4360
2016/2/28,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,212.8,0,0,0,0
2016/2/28,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,9440,0,1880,3160,4400
2016/2/29,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,335.2,0,0,0,0
2016/2/29,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,10960,0,3360,5320,2280
2016/3/1,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,352,0,0,0,0
2016/3/1,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13440,0,3480,5640,4320
2016/3/2,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,323.2,0,0,0,0
2016/3/2,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14000,0,3560,5760,4680
2016/3/3,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,335.2,0,0,0,0
2016/3/3,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13600,0,3320,5800,4480
2016/3/4,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,335.2,0,0,0,0
2016/3/4,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14040,0,3520,5680,4840
2016/3/5,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,321.6,0,0,0,0
2016/3/5,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12760,0,3120,5000,4640
2016/3/6,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,315.2,0,0,0,0
2016/3/6,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,11200,0,2720,4440,4040
2016/3/7,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,364.8,0,0,0,0
2016/3/7,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,11400,0,3280,5600,2520
2016/3/8,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,371.2,0,0,0,0
2016/3/8,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13960,0,3560,5960,4440
2016/3/9,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1055.2,0,0,0,0
2016/3/9,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14520,0,3840,6280,4400
2016/3/10,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1072.8,0,0,0,0
2016/3/10,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14920,0,3800,6440,4680
2016/3/11,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,379.2,0,0,0,0
2016/3/11,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13360,0,3360,5480,4520
2016/3/12,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,282.4,0,0,0,0
2016/3/12,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13960,0,3520,5720,4720
2016/3/13,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,260.8,0,0,0,0
2016/3/13,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,11000,0,2440,4000,4560
2016/3/14,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,368,0,0,0,0
2016/3/14,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,11120,0,3320,5320,2480
2016/3/15,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,379.2,0,0,0,0
2016/3/15,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13680,0,3440,5760,4480
2016/3/16,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,336,0,0,0,0
2016/3/16,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13200,0,3200,5520,4480
2016/3/17,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,355.2,0,0,0,0
2016/3/17,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13960,0,3560,5800,4600
2016/3/18,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,335.2,0,0,0,0
2016/3/18,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13400,0,3360,5480,4560
2016/3/19,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,284,0,0,0,0
2016/3/19,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14040,0,3560,5800,4680
2016/3/20,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,283.2,0,0,0,0
2016/3/20,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,10720,0,2440,3960,4320
2016/3/21,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,339.2,0,0,0,0
2016/3/21,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,11040,0,3240,5280,2520
2016/3/22,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,332,0,0,0,0
2016/3/22,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13440,0,3520,5520,4400
2016/3/23,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,386.4,0,0,0,0
2016/3/23,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13240,0,3320,5520,4400
2016/3/24,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,368.8,0,0,0,0
2016/3/24,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13520,0,3440,5560,4520
2016/3/25,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,323.2,0,0,0,0
2016/3/25,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13000,0,3200,5360,4440
2016/3/26,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,293.6,0,0,0,0
2016/3/26,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13400,0,3280,5560,4560
2016/3/27,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,274.4,0,0,0,0
2016/3/27,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,10880,0,2440,4000,4440
2016/3/28,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,328,0,0,0,0
2016/3/28,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,11520,0,3320,5520,2680
2016/3/29,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,362.4,0,0,0,0
2016/3/29,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13680,0,3480,5760,4440
2016/3/30,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,160.8,0,0,0,0
2016/3/30,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,8080,0,1840,1720,4520
2016/3/31,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,369.6,0,0,0,0
2016/3/31,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13440,0,3440,5600,4400
2016/4/1,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,324,0,0,0,0
2016/4/1,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13280,0,3440,5320,4520
2016/4/2,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,252,0,0,0,0
2016/4/2,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13120,0,3280,5480,4360
2016/4/3,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,259.2,0,0,0,0
2016/4/3,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,10400,0,2280,3800,4320
2016/4/4,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,198.4,0,0,0,0
2016/4/4,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,6680,0,1640,2760,2280
2016/4/5,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,354.4,0,0,0,0
2016/4/5,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,10720,0,3280,5240,2200
2016/4/6,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,407.2,0,0,0,0
2016/4/6,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13560,0,3440,5640,4480
2016/4/7,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,380,0,0,0,0
2016/4/7,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,11720,0,2960,4840,3920
2016/4/8,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,367.2,0,0,0,0
2016/4/8,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12640,0,3280,5040,4320
2016/4/9,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,288.8,0,0,0,0
2016/4/9,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12080,0,2880,4760,4440
2016/4/10,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,274.4,0,0,0,0
2016/4/10,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,8800,0,1840,3040,3920
2016/4/11,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,362.4,0,0,0,0
2016/4/11,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,10720,0,3280,5120,2320
2016/4/12,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,356.8,0,0,0,0
2016/4/12,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13600,0,3480,5640,4480
2016/4/13,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,330.4,0,0,0,0
2016/4/13,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13280,0,3440,5400,4440
2016/4/14,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,395.2,0,0,0,0
2016/4/14,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13400,0,3480,5520,4400
2016/4/15,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,333.6,0,0,0,0
2016/4/15,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13160,0,3320,5400,4440
2016/4/16,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,248.8,0,0,0,0
2016/4/16,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13320,0,3400,5360,4560
2016/4/17,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,219.2,0,0,0,0
2016/4/17,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,10720,0,2440,3920,4360
2016/4/18,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,349.6,0,0,0,0
2016/4/18,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,10680,0,3240,5000,2440
2016/4/19,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,373.6,0,0,0,0
2016/4/19,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12880,0,3320,5200,4360
2016/4/20,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,371.2,0,0,0,0
2016/4/20,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13960,0,3480,5880,4600
2016/4/21,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,366.4,0,0,0,0
2016/4/21,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13240,0,3320,5360,4560
2016/4/22,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,361.6,0,0,0,0
2016/4/22,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13640,0,3480,5600,4560
2016/4/23,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,255.2,0,0,0,0
2016/4/23,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,11120,0,2520,4240,4360
2016/4/24,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,276,0,0,0,0
2016/4/24,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,9920,0,2400,4080,3440
2016/4/25,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,353.6,0,0,0,0
2016/4/25,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,10280,0,2960,4880,2440
2016/4/26,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,378.4,0,0,0,0
2016/4/26,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12760,0,3320,5400,4040
2016/4/27,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,340.8,0,0,0,0
2016/4/27,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12800,0,3400,5240,4160
2016/4/28,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,371.2,0,0,0,0
2016/4/28,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13640,0,3520,5720,4400
2016/4/29,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,337.6,0,0,0,0
2016/4/29,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13480,0,3360,5640,4480
2016/4/30,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,241.6,0,0,0,0
2016/4/30,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12040,0,3000,4920,4120
2016/5/1,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,204,0,0,0,0
2016/5/1,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,7560,0,1480,2560,3520
2016/5/2,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,214.4,0,0,0,0
2016/5/2,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,7240,0,2040,3200,2000
2016/5/3,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,321.6,0,0,0,0
2016/5/3,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,11880,0,3480,5520,2880
2016/5/4,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,366.4,0,0,0,0
2016/5/4,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13720,0,3480,5720,4520
2016/5/5,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,677.6,0,0,0,0
2016/5/5,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14600,0,3800,6280,4520
2016/5/6,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,686.4,0,0,0,0
2016/5/6,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14600,0,3640,6280,4680
2016/5/7,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,333.6,0,0,0,0
2016/5/7,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,11320,0,2600,4200,4520
2016/5/8,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,242.4,0,0,0,0
2016/5/8,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,10480,0,2600,4360,3520
2016/5/9,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,367.2,0,0,0,0
2016/5/9,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,11600,0,3440,5600,2560
2016/5/10,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,380,0,0,0,0
2016/5/10,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13640,0,3480,5640,4520
2016/5/11,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,651.2,0,0,0,0
2016/5/11,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13800,0,3600,5880,4320
2016/5/12,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,664.8,0,0,0,0
2016/5/12,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13840,0,3560,5760,4520
2016/5/13,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,404.8,0,0,0,0
2016/5/13,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14000,0,3560,5720,4720
2016/5/14,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,275.2,0,0,0,0
2016/5/14,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,11840,0,2800,4480,4560
2016/5/15,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,255.2,0,0,0,0
2016/5/15,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,8360,0,1880,3040,3440
2016/5/16,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,364,0,0,0,0
2016/5/16,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,10840,0,3240,5240,2360
2016/5/17,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,360,0,0,0,0
2016/5/17,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13280,0,3440,5640,4200
2016/5/18,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,372,0,0,0,0
2016/5/18,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13800,0,3520,5840,4440
2016/5/19,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,572,0,0,0,0
2016/5/19,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13720,0,3520,5680,4520
2016/5/20,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,354.4,0,0,0,0
2016/5/20,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13800,0,3480,5800,4520
2016/5/21,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,288.8,0,0,0,0
2016/5/21,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,10840,0,2480,3880,4480
2016/5/22,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,228,0,0,0,0
2016/5/22,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,6880,0,1480,2560,2840
2016/5/23,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,363.2,0,0,0,0
2016/5/23,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,10520,0,3280,5240,2000
2016/5/24,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,378.4,0,0,0,0
2016/5/24,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13880,0,3520,5840,4520
2016/5/25,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,632,0,0,0,0
2016/5/25,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13960,0,3480,5840,4640
2016/5/26,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,384,0,0,0,0
2016/5/26,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13920,0,3520,5760,4640
2016/5/27,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,351.2,0,0,0,0
2016/5/27,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14040,0,3480,5840,4720
2016/5/28,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,281.6,0,0,0,0
2016/5/28,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,10400,0,2280,3520,4600
2016/5/29,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,242.4,0,0,0,0
2016/5/29,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,7280,0,1840,3000,2440
2016/5/30,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,613.6,0,0,0,0
2016/5/30,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,11480,0,3480,5680,2320
2016/5/31,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1018.4,0,0,0,0
2016/5/31,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14400,0,3560,6200,4640
2016/6/1,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,425.6,0,0,0,0
2016/6/1,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14120,0,3600,5840,4680
2016/6/2,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,381.6,0,0,0,0
2016/6/2,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14000,0,3480,5800,4720
2016/6/3,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,369.6,0,0,0,0
2016/6/3,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13760,0,3440,5800,4520
2016/6/4,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,231.2,0,0,0,0
2016/6/4,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,9400,0,1760,3040,4600
2016/6/5,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,227.2,0,0,0,0
2016/6/5,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,3160,0,600,1120,1440
2016/6/6,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,806.4,0,0,0,0
2016/6/6,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,10000,0,3520,5640,840
2016/6/7,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,756.8,0,0,0,0
2016/6/7,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13840,0,3480,5880,4480
2016/6/8,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,826.4,0,0,0,0
2016/6/8,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14040,0,3560,6000,4480
2016/6/9,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,256,0,0,0,0
2016/6/9,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,7880,0,1320,2280,4280
2016/6/10,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,232,0,0,0,0
2016/6/10,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,2760,0,360,640,1760
2016/6/11,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,262.4,0,0,0,0
2016/6/11,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,6280,0,2280,3520,480
2016/6/12,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,930.4,0,0,0,0
2016/6/12,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12440,0,3760,5920,2760
2016/6/13,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1090.4,0,0,0,0
2016/6/13,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14760,0,3680,6320,4760
2016/6/14,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1108,0,0,0,0
2016/6/14,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14560,0,3600,6240,4720
2016/6/15,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,759.2,0,0,0,0
2016/6/15,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14720,0,3560,6160,5000
2016/6/16,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,895.2,0,0,0,0
2016/6/16,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14760,0,3800,6160,4800
2016/6/17,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,795.2,0,0,0,0
2016/6/17,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14560,0,3680,6080,4800
2016/6/18,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,328.8,0,0,0,0
2016/6/18,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,10640,0,2240,3720,4680
2016/6/19,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,99.2,0,0,0,0
2016/6/19,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,2320,0,120,120,2080
2016/6/20,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,816.8,0,0,0,0
2016/6/20,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,9600,0,3560,5600,440
2016/6/21,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1050.4,0,0,0,0
2016/6/21,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14600,0,3680,6200,4720
2016/6/22,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1200.8,0,0,0,0
2016/6/22,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14600,0,3680,6280,4640
2016/6/23,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1263.2,0,0,0,0
2016/6/23,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14760,0,3680,6400,4680
2016/6/24,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,702.4,0,0,0,0
2016/6/24,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13840,0,3480,5720,4640
2016/6/25,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,241.6,0,0,0,0
2016/6/25,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,10480,0,2400,3960,4120
2016/6/26,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,240,0,0,0,0
2016/6/26,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,5880,0,920,1760,3200
2016/6/27,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,416.8,0,0,0,0
2016/6/27,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,9680,0,3280,5280,1120
2016/6/28,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,426.4,0,0,0,0
2016/6/28,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13720,0,3480,5880,4360
2016/6/29,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,837.6,0,0,0,0
2016/6/29,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14120,0,3640,6000,4480
2016/6/30,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1006.4,0,0,0,0
2016/6/30,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14120,0,3480,6000,4640
2016/7/1,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,787.2,0,0,0,0
2016/7/1,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14120,0,3680,6000,4440
2016/7/2,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,327.2,0,0,0,0
2016/7/2,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12040,0,2920,4680,4440
2016/7/3,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,283.2,0,0,0,0
2016/7/3,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,5960,0,760,1440,3760
2016/7/4,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,445.6,0,0,0,0
2016/7/4,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,10000,0,3520,5520,960
2016/7/5,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,535.2,0,0,0,0
2016/7/5,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14240,0,3640,5960,4640
2016/7/6,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,766.4,0,0,0,0
2016/7/6,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13000,0,3280,5080,4640
2016/7/7,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1059.2,0,0,0,0
2016/7/7,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14720,0,3640,6480,4600
2016/7/8,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1079.2,0,0,0,0
2016/7/8,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14600,0,3720,6160,4720
2016/7/9,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,348,0,0,0,0
2016/7/9,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,7720,0,1000,2000,4720
2016/7/10,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,314.4,0,0,0,0
2016/7/10,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,3840,0,960,1680,1200
2016/7/11,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1232,0,0,0,0
